date,fund,asset,weight
2022-11-01,Combined Min-Variance,EQ_GE,0.0
2022-11-01,Combined Min-Variance,EQ_GILD,0.03805144306343609
2022-11-01,Combined Min-Variance,EQ_GS,8.346682908182047e-17
2022-11-01,Combined Min-Variance,EQ_INTC,2.8041300276802827e-16
2022-11-01,Combined Min-Variance,EQ_KO,0.08031614921250893
2022-11-01,Combined Min-Variance,EQ_MMM,0.0
2022-11-01,Combined Min-Variance,EQ_MRK,0.13405223551667456
2022-11-01,Combined Min-Variance,EQ_MS,1.5653707354885606e-16
2022-11-01,Combined Min-Variance,EQ_NEE,0.0
2022-11-01,Combined Min-Variance,EQ_NEM,0.05486083979007272
2022-11-01,Combined Min-Variance,EQ_NKE,1.5359236415056459e-18
2022-11-01,Combined Min-Variance,EQ_NUE,0.0
2022-11-01,Combined Min-Variance,EQ_NVDA,1.9207562059302272e-16
2022-11-01,Combined Min-Variance,EQ_O,0.08022717140312113
2022-11-01,Combined Min-Variance,EQ_OXY,2.369352411985952e-17
2022-11-01,Combined Min-Variance,EQ_PLD,6.921949627324822e-16
2022-11-01,Combined Min-Variance,EQ_PSA,0.0
2022-11-01,Combined Min-Variance,EQ_QCOM,0.0
2022-11-01,Combined Min-Variance,EQ_SBUX,3.479868071372904e-17
2022-11-01,Combined Min-Variance,EQ_SHW,0.0
2022-11-01,Combined Min-Variance,EQ_SLB,0.0
2022-11-01,Combined Min-Variance,EQ_SO,0.0
2022-11-01,Combined Min-Variance,EQ_T,0.0
2022-11-01,Combined Min-Variance,EQ_TMUS,2.902019639203738e-17
2022-11-01,Combined Min-Variance,EQ_TTWO,0.018656584040380432
2022-11-01,Combined Min-Variance,EQ_UPS,0.01440632245553044
2022-11-01,Combined Min-Variance,EQ_USB,0.0
2022-11-01,Combined Min-Variance,EQ_V,0.0
2022-11-01,Combined Min-Variance,EQ_WFC,8.563275593608981e-17
2022-11-01,Combined Min-Variance,EQ_WMT,0.11144173898277662
2022-11-01,Combined Min-Variance,EQ_XOM,0.0
2022-11-01,Combined Min-Variance,CR_ADA-USD,0.0
2022-11-01,Combined Min-Variance,CR_BCH-USD,0.0
2022-11-01,Combined Min-Variance,CR_BTC-USD,4.6517342578099904e-17
2022-11-01,Combined Min-Variance,CR_EOS-USD,0.0
2022-11-01,Combined Min-Variance,CR_ETC-USD,0.0
2022-11-01,Combined Min-Variance,CR_ETH-USD,0.0
2022-11-01,Combined Min-Variance,CR_LTC-USD,0.0
2022-11-01,Combined Min-Variance,CR_TRX-USD,0.0
2022-11-01,Combined Min-Variance,CR_XLM-USD,0.005720527623346178
2022-11-01,Combined Min-Variance,CR_XRP-USD,0.0
2022-12-01,Combined Min-Variance,EQ_ABBV,0.06365515117511016
2022-12-01,Combined Min-Variance,EQ_ABT,0.0
2022-12-01,Combined Min-Variance,EQ_ADBE,0.0
2022-12-01,Combined Min-Variance,EQ_AEP,4.9330993649519e-16
2022-12-01,Combined Min-Variance,EQ_AMD,0.0
2022-12-01,Combined Min-Variance,EQ_AMGN,0.17090088583547328
2022-12-01,Combined Min-Variance,EQ_AMT,0.0
2022-12-01,Combined Min-Variance,EQ_BA,1.0725289132885059e-16
2022-12-01,Combined Min-Variance,EQ_CAT,6.50013651561192e-17
2022-12-01,Combined Min-Variance,EQ_CCI,0.0
2022-12-01,Combined Min-Variance,EQ_CMCSA,4.234414267400288e-17
2022-12-01,Combined Min-Variance,EQ_COP,0.0
2022-12-01,Combined Min-Variance,EQ_CVX,0.06052298691080113
2022-12-01,Combined Min-Variance,EQ_D,0.006955211292361139
2022-12-01,Combined Min-Variance,EQ_DD,0.0
2022-12-01,Combined Min-Variance,EQ_DIS,1.8621528522017693e-16
2022-12-01,Combined Min-Variance,EQ_DOW,1.0839977516327222e-16
2022-12-01,Combined Min-Variance,EQ_DUK,0.009995921709421306
2022-12-01,Combined Min-Variance,EQ_EA,0.10553234971317636
2022-12-01,Combined Min-Variance,EQ_GE,1.8249198268265906e-16
2022-12-01,Combined Min-Variance,EQ_GILD,0.027161799846144575
2022-12-01,Combined Min-Variance,EQ_GS,6.767931307790786e-17
2022-12-01,Combined Min-Variance,EQ_INTC,0.0
2022-12-01,Combined Min-Variance,EQ_KO,0.0945230350319527
2022-12-01,Combined Min-Variance,EQ_MMM,9.346151971795954e-17
2022-12-01,Combined Min-Variance,EQ_MRK,0.23898973279726227
2022-12-01,Combined Min-Variance,EQ_MS,9.061888836880017e-17
2022-12-01,Combined Min-Variance,EQ_NEE,0.0
2022-12-01,Combined Min-Variance,EQ_NEM,0.015206795551346056
2022-12-01,Combined Min-Variance,EQ_NKE,0.0
2022-12-01,Combined Min-Variance,EQ_NUE,0.0
2022-12-01,Combined Min-Variance,EQ_NVDA,0.0
2022-12-01,Combined Min-Variance,EQ_O,0.042048612783263724
2022-12-01,Combined Min-Variance,EQ_OXY,1.5182713521996875e-17
2022-12-01,Combined Min-Variance,EQ_PLD,0.0
2022-12-01,Combined Min-Variance,EQ_PSA,0.0
2022-12-01,Combined Min-Variance,EQ_QCOM,0.0
2022-12-01,Combined Min-Variance,EQ_SBUX,0.0
2022-12-01,Combined Min-Variance,EQ_SHW,0.0
2022-12-01,Combined Min-Variance,EQ_SLB,0.0
2022-12-01,Combined Min-Variance,EQ_SO,0.0
2022-12-01,Combined Min-Variance,EQ_T,1.0662139951478003e-16
2022-12-01,Combined Min-Variance,EQ_TMUS,2.0137152616102875e-17
2022-12-01,Combined Min-Variance,EQ_TTWO,0.03654834290376748
2022-12-01,Combined Min-Variance,EQ_UPS,4.337744000736561e-16
2022-12-01,Combined Min-Variance,EQ_USB,1.1629415288217745e-16
2022-12-01,Combined Min-Variance,EQ_V,6.487478849488497e-17
2022-12-01,Combined Min-Variance,EQ_WFC,1.7494285315079597e-17
2022-12-01,Combined Min-Variance,EQ_WMT,0.11237906414309692
2022-12-01,Combined Min-Variance,EQ_XOM,0.015580110306825632
2022-12-01,Combined Min-Variance,CR_ADA-USD,0.0
2022-12-01,Combined Min-Variance,CR_BCH-USD,7.891353950465135e-16
2022-12-01,Combined Min-Variance,CR_BTC-USD,2.1098144964359128e-16
2022-12-01,Combined Min-Variance,CR_EOS-USD,0.0
2022-12-01,Combined Min-Variance,CR_ETC-USD,0.0
2022-12-01,Combined Min-Variance,CR_ETH-USD,0.0
2022-12-01,Combined Min-Variance,CR_LTC-USD,6.758014973881012e-16
2022-12-01,Combined Min-Variance,CR_TRX-USD,5.703531551252939e-16
2022-12-01,Combined Min-Variance,CR_XLM-USD,4.2690779360167095e-16
2022-12-01,Combined Min-Variance,CR_XRP-USD,9.634037798693774e-17
2023-01-03,Combined Min-Variance,EQ_ABBV,0.07745927924664638
2023-01-03,Combined Min-Variance,EQ_ABT,0.0
2023-01-03,Combined Min-Variance,EQ_ADBE,1.3641812064338549e-16
2023-01-03,Combined Min-Variance,EQ_AEP,1.872171242988309e-16
2023-01-03,Combined Min-Variance,EQ_AMD,0.0
2023-01-03,Combined Min-Variance,EQ_AMGN,0.1765346813467871
2023-01-03,Combined Min-Variance,EQ_AMT,2.4260072557765654e-17
2023-01-03,Combined Min-Variance,EQ_BA,6.278755218878069e-17
2023-01-03,Combined Min-Variance,EQ_CAT,3.0864279451024376e-16
2023-01-03,Combined Min-Variance,EQ_CCI,0.0
2023-01-03,Combined Min-Variance,EQ_CMCSA,1.999226974899695e-16
2023-01-03,Combined Min-Variance,EQ_COP,0.0
2023-01-03,Combined Min-Variance,EQ_CVX,0.052678589211577205
2023-01-03,Combined Min-Variance,EQ_D,0.017948670225798023
2023-01-03,Combined Min-Variance,EQ_DD,0.0
2023-01-03,Combined Min-Variance,EQ_DIS,0.0
2023-01-03,Combined Min-Variance,EQ_DOW,0.0
2023-01-03,Combined Min-Variance,EQ_DUK,0.017009494292564476
2023-01-03,Combined Min-Variance,EQ_EA,0.10510878593831757
2023-01-03,Combined Min-Variance,EQ_GE,0.0
2023-01-03,Combined Min-Variance,EQ_GILD,0.010005742352507396
2023-01-03,Combined Min-Variance,EQ_GS,6.176412176390046e-17
2023-01-03,Combined Min-Variance,EQ_INTC,0.0
2023-01-03,Combined Min-Variance,EQ_KO,0.09087909924792384
2023-01-03,Combined Min-Variance,EQ_MMM,0.0
2023-01-03,Combined Min-Variance,EQ_MRK,0.22202125138479287
2023-01-03,Combined Min-Variance,EQ_MS,6.708926377798874e-17
2023-01-03,Combined Min-Variance,EQ_NEE,0.0
2023-01-03,Combined Min-Variance,EQ_NEM,0.014523634455461102
2023-01-03,Combined Min-Variance,EQ_NKE,1.2400051703018903e-16
2023-01-03,Combined Min-Variance,EQ_NUE,8.588117658887407e-16
2023-01-03,Combined Min-Variance,EQ_NVDA,1.257783523390693e-15
2023-01-03,Combined Min-Variance,EQ_O,0.06000903058979375
2023-01-03,Combined Min-Variance,EQ_OXY,0.0
2023-01-03,Combined Min-Variance,EQ_PLD,1.809984167879854e-16
2023-01-03,Combined Min-Variance,EQ_PSA,6.709620969153491e-17
2023-01-03,Combined Min-Variance,EQ_QCOM,8.129689608385939e-17
2023-01-03,Combined Min-Variance,EQ_SBUX,4.985195687898044e-17
2023-01-03,Combined Min-Variance,EQ_SHW,0.0
2023-01-03,Combined Min-Variance,EQ_SLB,0.0
2023-01-03,Combined Min-Variance,EQ_SO,0.0
2023-01-03,Combined Min-Variance,EQ_T,0.00313357265520513
2023-01-03,Combined Min-Variance,EQ_TMUS,0.0
2023-01-03,Combined Min-Variance,EQ_TTWO,0.03472690882457878
2023-01-03,Combined Min-Variance,EQ_UPS,0.0
2023-01-03,Combined Min-Variance,EQ_USB,3.588632646297583e-17
2023-01-03,Combined Min-Variance,EQ_V,0.0
2023-01-03,Combined Min-Variance,EQ_WFC,0.0
2023-01-03,Combined Min-Variance,EQ_WMT,0.10761935322042021
2023-01-03,Combined Min-Variance,EQ_XOM,0.007706259563316121
2023-01-03,Combined Min-Variance,CR_ADA-USD,8.647324173094114e-17
2023-01-03,Combined Min-Variance,CR_BCH-USD,2.9811376862402085e-17
2023-01-03,Combined Min-Variance,CR_BTC-USD,0.0
2023-01-03,Combined Min-Variance,CR_EOS-USD,3.398688553718818e-17
2023-01-03,Combined Min-Variance,CR_ETC-USD,1.8540457203666886e-16
2023-01-03,Combined Min-Variance,CR_ETH-USD,5.577377042106741e-16
2023-01-03,Combined Min-Variance,CR_LTC-USD,5.0503748880980145e-17
2023-01-03,Combined Min-Variance,CR_TRX-USD,0.002635647444311104
2023-01-03,Combined Min-Variance,CR_XLM-USD,5.13941569717897e-16
2023-01-03,Combined Min-Variance,CR_XRP-USD,4.1127018029025357e-16
2023-02-01,Combined Min-Variance,EQ_ABBV,0.06176499753389979
2023-02-01,Combined Min-Variance,EQ_ABT,2.817237381974629e-16
2023-02-01,Combined Min-Variance,EQ_ADBE,0.0
2023-02-01,Combined Min-Variance,EQ_AEP,1.5128625021472195e-16
2023-02-01,Combined Min-Variance,EQ_AMD,2.6972847445442486e-16
2023-02-01,Combined Min-Variance,EQ_AMGN,0.18022038293152792
2023-02-01,Combined Min-Variance,EQ_AMT,3.264382978291939e-17
2023-02-01,Combined Min-Variance,EQ_BA,0.0
2023-02-01,Combined Min-Variance,EQ_CAT,0.0
2023-02-01,Combined Min-Variance,EQ_CCI,0.0
2023-02-01,Combined Min-Variance,EQ_CMCSA,0.0
2023-02-01,Combined Min-Variance,EQ_COP,6.360225947818471e-17
2023-02-01,Combined Min-Variance,EQ_CVX,0.052230419802420935
2023-02-01,Combined Min-Variance,EQ_D,0.035266111193430115
2023-02-01,Combined Min-Variance,EQ_DD,0.0
2023-02-01,Combined Min-Variance,EQ_DIS,0.0
2023-02-01,Combined Min-Variance,EQ_DOW,0.0
2023-02-01,Combined Min-Variance,EQ_DUK,0.006090870559016884
2023-02-01,Combined Min-Variance,EQ_EA,0.1338981072370934
2023-02-01,Combined Min-Variance,EQ_GE,4.4015028327786636e-20
2023-02-01,Combined Min-Variance,EQ_GILD,0.0
2023-02-01,Combined Min-Variance,EQ_GS,0.0
2023-02-01,Combined Min-Variance,EQ_INTC,5.3040718985534386e-17
2023-02-01,Combined Min-Variance,EQ_KO,0.0756698053234047
2023-02-01,Combined Min-Variance,EQ_MMM,0.0
2023-02-01,Combined Min-Variance,EQ_MRK,0.21428182034575613
2023-02-01,Combined Min-Variance,EQ_MS,0.0
2023-02-01,Combined Min-Variance,EQ_NEE,2.1224332977773338e-16
2023-02-01,Combined Min-Variance,EQ_NEM,0.0065598430437152225
2023-02-01,Combined Min-Variance,EQ_NKE,0.0
2023-02-01,Combined Min-Variance,EQ_NUE,1.1371326221895086e-16
2023-02-01,Combined Min-Variance,EQ_NVDA,9.729470015351934e-17
2023-02-01,Combined Min-Variance,EQ_O,0.07211525153762688
2023-02-01,Combined Min-Variance,EQ_OXY,0.0
2023-02-01,Combined Min-Variance,EQ_PLD,0.0
2023-02-01,Combined Min-Variance,EQ_PSA,8.441840763680914e-17
2023-02-01,Combined Min-Variance,EQ_QCOM,1.3441759371687086e-16
2023-02-01,Combined Min-Variance,EQ_SBUX,1.6275740262285434e-17
2023-02-01,Combined Min-Variance,EQ_SHW,0.0
2023-02-01,Combined Min-Variance,EQ_SLB,5.338622995084038e-17
2023-02-01,Combined Min-Variance,EQ_SO,0.0
2023-02-01,Combined Min-Variance,EQ_T,0.028378965002204062
2023-02-01,Combined Min-Variance,EQ_TMUS,0.0
2023-02-01,Combined Min-Variance,EQ_TTWO,0.02163805159179212
2023-02-01,Combined Min-Variance,EQ_UPS,6.823625919515174e-17
2023-02-01,Combined Min-Variance,EQ_USB,1.6909321954499836e-16
2023-02-01,Combined Min-Variance,EQ_V,3.5007578741090973e-16
2023-02-01,Combined Min-Variance,EQ_WFC,0.0
2023-02-01,Combined Min-Variance,EQ_WMT,0.10175179994264431
2023-02-01,Combined Min-Variance,EQ_XOM,0.0053175594336231
2023-02-01,Combined Min-Variance,CR_ADA-USD,0.0
2023-02-01,Combined Min-Variance,CR_BCH-USD,3.357402346770958e-16
2023-02-01,Combined Min-Variance,CR_BTC-USD,0.0
2023-02-01,Combined Min-Variance,CR_EOS-USD,1.8849239883340083e-16
2023-02-01,Combined Min-Variance,CR_ETC-USD,0.0
2023-02-01,Combined Min-Variance,CR_ETH-USD,1.0456551580672807e-16
2023-02-01,Combined Min-Variance,CR_LTC-USD,2.9303517169667563e-16
2023-02-01,Combined Min-Variance,CR_TRX-USD,0.004816014521846726
2023-02-01,Combined Min-Variance,CR_XLM-USD,3.380280799261268e-16
2023-02-01,Combined Min-Variance,CR_XRP-USD,0.0
2023-03-01,Combined Min-Variance,EQ_ABBV,0.048174887957345196
2023-03-01,Combined Min-Variance,EQ_ABT,0.0
2023-03-01,Combined Min-Variance,EQ_ADBE,9.828600341945487e-16
2023-03-01,Combined Min-Variance,EQ_AEP,4.929398541777936e-16
2023-03-01,Combined Min-Variance,EQ_AMD,8.3746546025059045e-16
2023-03-01,Combined Min-Variance,EQ_AMGN,0.20127517222919855
2023-03-01,Combined Min-Variance,EQ_AMT,6.642263649721267e-16
2023-03-01,Combined Min-Variance,EQ_BA,0.0
2023-03-01,Combined Min-Variance,EQ_CAT,2.4412724685596867e-16
2023-03-01,Combined Min-Variance,EQ_CCI,7.247656641612597e-16
2023-03-01,Combined Min-Variance,EQ_CMCSA,2.1471664949888311e-16
2023-03-01,Combined Min-Variance,EQ_COP,1.6550062635891195e-16
2023-03-01,Combined Min-Variance,EQ_CVX,0.06097373534793915
2023-03-01,Combined Min-Variance,EQ_D,0.0050153913140697035
2023-03-01,Combined Min-Variance,EQ_DD,5.85349988748455e-17
2023-03-01,Combined Min-Variance,EQ_DIS,0.0
2023-03-01,Combined Min-Variance,EQ_DOW,0.0
2023-03-01,Combined Min-Variance,EQ_DUK,0.048072093998325224
2023-03-01,Combined Min-Variance,EQ_EA,0.0943239648854296
2023-03-01,Combined Min-Variance,EQ_GE,0.0
2023-03-01,Combined Min-Variance,EQ_GILD,1.1757600788943207e-16
2023-03-01,Combined Min-Variance,EQ_GS,0.0
2023-03-01,Combined Min-Variance,EQ_INTC,7.0087479757538425e-16
2023-03-01,Combined Min-Variance,EQ_KO,0.08285747260046654
2023-03-01,Combined Min-Variance,EQ_MMM,2.510820546287285e-16
2023-03-01,Combined Min-Variance,EQ_MRK,0.20563015007078878
2023-03-01,Combined Min-Variance,EQ_MS,0.0
2023-03-01,Combined Min-Variance,EQ_NEE,2.639434877178118e-16
2023-03-01,Combined Min-Variance,EQ_NEM,0.0009367424424772762
2023-03-01,Combined Min-Variance,EQ_NKE,1.7376811808783196e-15
2023-03-01,Combined Min-Variance,EQ_NUE,2.0008960606129617e-16
2023-03-01,Combined Min-Variance,EQ_NVDA,8.662254296860829e-16
2023-03-01,Combined Min-Variance,EQ_O,0.08650003514272288
2023-03-01,Combined Min-Variance,EQ_OXY,4.3065901300433205e-16
2023-03-01,Combined Min-Variance,EQ_PLD,0.0
2023-03-01,Combined Min-Variance,EQ_PSA,5.304389473190144e-16
2023-03-01,Combined Min-Variance,EQ_QCOM,1.5071337911220284e-16
2023-03-01,Combined Min-Variance,EQ_SBUX,0.0
2023-03-01,Combined Min-Variance,EQ_SHW,1.2394857866164485e-16
2023-03-01,Combined Min-Variance,EQ_SLB,1.7605391766810924e-17
2023-03-01,Combined Min-Variance,EQ_SO,0.0
2023-03-01,Combined Min-Variance,EQ_T,0.0430126220638673
2023-03-01,Combined Min-Variance,EQ_TMUS,0.0
2023-03-01,Combined Min-Variance,EQ_TTWO,0.0277762865913546
2023-03-01,Combined Min-Variance,EQ_UPS,0.0
2023-03-01,Combined Min-Variance,EQ_USB,0.0
2023-03-01,Combined Min-Variance,EQ_V,0.0
2023-03-01,Combined Min-Variance,EQ_WFC,0.0
2023-03-01,Combined Min-Variance,EQ_WMT,0.09545144535601194
2023-03-01,Combined Min-Variance,EQ_XOM,0.0
2023-03-01,Combined Min-Variance,CR_ADA-USD,0.0
2023-03-01,Combined Min-Variance,CR_BCH-USD,0.0
2023-03-01,Combined Min-Variance,CR_BTC-USD,0.0
2023-03-01,Combined Min-Variance,CR_EOS-USD,4.15520711466389e-16
2023-03-01,Combined Min-Variance,CR_ETC-USD,5.799072491395893e-16
2023-03-01,Combined Min-Variance,CR_ETH-USD,2.8372977454426033e-16
2023-03-01,Combined Min-Variance,CR_LTC-USD,0.0
2023-03-01,Combined Min-Variance,CR_TRX-USD,0.0
2023-03-01,Combined Min-Variance,CR_XLM-USD,0.0
2023-03-01,Combined Min-Variance,CR_XRP-USD,0.0
2023-04-03,Combined Min-Variance,EQ_ABBV,0.05540952485724606
2023-04-03,Combined Min-Variance,EQ_ABT,7.161829479279034e-17
2023-04-03,Combined Min-Variance,EQ_ADBE,6.651533867705714e-16
2023-04-03,Combined Min-Variance,EQ_AEP,1.2661627665227795e-16
2023-04-03,Combined Min-Variance,EQ_AMD,4.203865026153756e-16
2023-04-03,Combined Min-Variance,EQ_AMGN,0.19057545250731528
2023-04-03,Combined Min-Variance,EQ_AMT,3.342683673581633e-16
2023-04-03,Combined Min-Variance,EQ_BA,1.6242949042037407e-16
2023-04-03,Combined Min-Variance,EQ_CAT,4.0122041854987414e-17
2023-04-03,Combined Min-Variance,EQ_CCI,9.974276181307214e-17
2023-04-03,Combined Min-Variance,EQ_CMCSA,2.9645723000865705e-16
2023-04-03,Combined Min-Variance,EQ_COP,3.1367510018084394e-16
2023-04-03,Combined Min-Variance,EQ_CVX,0.03222929462084974
2023-04-03,Combined Min-Variance,EQ_D,0.01651244698009371
2023-04-03,Combined Min-Variance,EQ_DD,2.1712860869289647e-16
2023-04-03,Combined Min-Variance,EQ_DIS,0.0
2023-04-03,Combined Min-Variance,EQ_DOW,0.0
2023-04-03,Combined Min-Variance,EQ_DUK,0.008232118303377622
2023-04-03,Combined Min-Variance,EQ_EA,0.10578957427465618
2023-04-03,Combined Min-Variance,EQ_GE,2.860481507244483e-16
2023-04-03,Combined Min-Variance,EQ_GILD,1.5355727538765115e-16
2023-04-03,Combined Min-Variance,EQ_GS,0.0
2023-04-03,Combined Min-Variance,EQ_INTC,2.493375963378611e-16
2023-04-03,Combined Min-Variance,EQ_KO,0.1357553672368098
2023-04-03,Combined Min-Variance,EQ_MMM,1.7565462854556062e-16
2023-04-03,Combined Min-Variance,EQ_MRK,0.18903124477713062
2023-04-03,Combined Min-Variance,EQ_MS,0.0
2023-04-03,Combined Min-Variance,EQ_NEE,5.747138935099026e-17
2023-04-03,Combined Min-Variance,EQ_NEM,0.005548495800119953
2023-04-03,Combined Min-Variance,EQ_NKE,7.153298563956772e-16
2023-04-03,Combined Min-Variance,EQ_NUE,2.4356871744298243e-16
2023-04-03,Combined Min-Variance,EQ_NVDA,7.458148683786835e-16
2023-04-03,Combined Min-Variance,EQ_O,0.07280247747714581
2023-04-03,Combined Min-Variance,EQ_OXY,0.0
2023-04-03,Combined Min-Variance,EQ_PLD,8.083472611217491e-16
2023-04-03,Combined Min-Variance,EQ_PSA,0.0
2023-04-03,Combined Min-Variance,EQ_QCOM,0.0
2023-04-03,Combined Min-Variance,EQ_SBUX,0.0
2023-04-03,Combined Min-Variance,EQ_SHW,2.2143776320159658e-16
2023-04-03,Combined Min-Variance,EQ_SLB,1.9736756011752833e-17
2023-04-03,Combined Min-Variance,EQ_SO,0.0
2023-04-03,Combined Min-Variance,EQ_T,0.05101946701696997
2023-04-03,Combined Min-Variance,EQ_TMUS,1.3364579242996765e-16
2023-04-03,Combined Min-Variance,EQ_TTWO,0.02316310430080678
2023-04-03,Combined Min-Variance,EQ_UPS,0.0
2023-04-03,Combined Min-Variance,EQ_USB,1.154674095380387e-16
2023-04-03,Combined Min-Variance,EQ_V,4.575982115278914e-17
2023-04-03,Combined Min-Variance,EQ_WFC,4.401095837692407e-17
2023-04-03,Combined Min-Variance,EQ_WMT,0.10426236900835074
2023-04-03,Combined Min-Variance,EQ_XOM,0.009669062839124592
2023-04-03,Combined Min-Variance,CR_ADA-USD,0.0
2023-04-03,Combined Min-Variance,CR_BCH-USD,0.0
2023-04-03,Combined Min-Variance,CR_BTC-USD,0.0
2023-04-03,Combined Min-Variance,CR_EOS-USD,1.4962692782320234e-16
2023-04-03,Combined Min-Variance,CR_ETC-USD,0.0
2023-04-03,Combined Min-Variance,CR_ETH-USD,1.0747882150829271e-16
2023-04-03,Combined Min-Variance,CR_LTC-USD,0.0
2023-04-03,Combined Min-Variance,CR_TRX-USD,0.0
2023-04-03,Combined Min-Variance,CR_XLM-USD,0.0
2023-04-03,Combined Min-Variance,CR_XRP-USD,0.0
2023-05-01,Combined Min-Variance,EQ_ABBV,0.07679894483870807
2023-05-01,Combined Min-Variance,EQ_ABT,2.5479403085244483e-16
2023-05-01,Combined Min-Variance,EQ_ADBE,0.0
2023-05-01,Combined Min-Variance,EQ_AEP,5.13735939285609e-16
2023-05-01,Combined Min-Variance,EQ_AMD,0.0
2023-05-01,Combined Min-Variance,EQ_AMGN,0.1791906736896352
2023-05-01,Combined Min-Variance,EQ_AMT,0.0
2023-05-01,Combined Min-Variance,EQ_BA,0.0
2023-05-01,Combined Min-Variance,EQ_CAT,1.4050493977222673e-16
2023-05-01,Combined Min-Variance,EQ_CCI,0.0
2023-05-01,Combined Min-Variance,EQ_CMCSA,1.0402459792893239e-16
2023-05-01,Combined Min-Variance,EQ_COP,1.8741808564879046e-16
2023-05-01,Combined Min-Variance,EQ_CVX,0.04164240693049778
2023-05-01,Combined Min-Variance,EQ_D,0.007230832968584512
2023-05-01,Combined Min-Variance,EQ_DD,0.0
2023-05-01,Combined Min-Variance,EQ_DIS,0.0
2023-05-01,Combined Min-Variance,EQ_DOW,7.03072737385734e-16
2023-05-01,Combined Min-Variance,EQ_DUK,0.0
2023-05-01,Combined Min-Variance,EQ_EA,0.07952244933346732
2023-05-01,Combined Min-Variance,EQ_GE,5.217704191016592e-16
2023-05-01,Combined Min-Variance,EQ_GILD,0.0
2023-05-01,Combined Min-Variance,EQ_GS,3.3272921610534133e-16
2023-05-01,Combined Min-Variance,EQ_INTC,0.0
2023-05-01,Combined Min-Variance,EQ_KO,0.15463000939343255
2023-05-01,Combined Min-Variance,EQ_MMM,1.7090530500979036e-16
2023-05-01,Combined Min-Variance,EQ_MRK,0.17703805736873637
2023-05-01,Combined Min-Variance,EQ_MS,2.854244855662903e-16
2023-05-01,Combined Min-Variance,EQ_NEE,5.170262795258937e-17
2023-05-01,Combined Min-Variance,EQ_NEM,0.004394667585765567
2023-05-01,Combined Min-Variance,EQ_NKE,0.0
2023-05-01,Combined Min-Variance,EQ_NUE,0.0
2023-05-01,Combined Min-Variance,EQ_NVDA,0.0
2023-05-01,Combined Min-Variance,EQ_O,0.1025398243804488
2023-05-01,Combined Min-Variance,EQ_OXY,9.711089682428258e-17
2023-05-01,Combined Min-Variance,EQ_PLD,0.0
2023-05-01,Combined Min-Variance,EQ_PSA,0.0
2023-05-01,Combined Min-Variance,EQ_QCOM,2.587870412630206e-17
2023-05-01,Combined Min-Variance,EQ_SBUX,0.0
2023-05-01,Combined Min-Variance,EQ_SHW,0.0
2023-05-01,Combined Min-Variance,EQ_SLB,0.0
2023-05-01,Combined Min-Variance,EQ_SO,0.0
2023-05-01,Combined Min-Variance,EQ_T,0.035742315652264704
2023-05-01,Combined Min-Variance,EQ_TMUS,5.85410053099961e-17
2023-05-01,Combined Min-Variance,EQ_TTWO,0.022154705061036898
2023-05-01,Combined Min-Variance,EQ_UPS,2.628671375360716e-16
2023-05-01,Combined Min-Variance,EQ_USB,3.211421676503586e-17
2023-05-01,Combined Min-Variance,EQ_V,1.2959390804100159e-16
2023-05-01,Combined Min-Variance,EQ_WFC,1.4693139517629683e-16
2023-05-01,Combined Min-Variance,EQ_WMT,0.11911511279742361
