date,sector,fg_index,n_headlines
2021-10-06,Industrials,39.97272727272727,11
2021-10-07,Industrials,50.449999999999996,1
2021-10-08,Industrials,45.25333333333333,3
2021-10-11,Industrials,68.61375000000001,4
2021-10-12,Industrials,67.795,1
2021-10-13,Industrials,60.43214285714286,7
2021-10-14,Industrials,65.476,5
2021-10-15,Industrials,56.077999999999996,5
2021-10-18,Industrials,52.90500000000001,7
2021-10-19,Industrials,51.3275,8
2021-10-20,Industrials,50.258,5
2021-10-21,Industrials,45.95681818181818,11
2021-10-22,Industrials,50.41875,4
2021-10-25,Industrials,52.129090909090905,11
2021-10-26,Industrials,61.3718918918919,37
2021-10-27,Industrials,51.37833333333333,12
2021-10-28,Industrials,57.04909090909091,22
2021-10-29,Industrials,59.44954545454546,11
2021-11-01,Industrials,56.42166666666666,3
2021-11-02,Industrials,58.98875,4
2021-11-03,Industrials,50.484166666666674,6
2021-11-04,Industrials,59.968333333333334,3
2021-11-05,Industrials,58.178749999999994,4
2021-11-08,Industrials,51.973846153846154,13
2021-11-09,Industrials,53.75863636363636,22
2021-11-10,Industrials,44.509375,16
2021-11-11,Industrials,60.290000000000006,8
2021-11-12,Industrials,55.173,5
2021-11-15,Industrials,52.52222222222222,9
2021-11-16,Industrials,58.40590909090909,11
2021-11-17,Industrials,50.528999999999996,10
2021-11-18,Industrials,50.943333333333335,3
2021-11-19,Industrials,49.97666666666667,3
2021-11-22,Industrials,52.05357142857143,7
2021-11-23,Industrials,56.083333333333336,3
2021-11-24,Industrials,50.09625,4
2021-11-26,Industrials,46.381,5
2021-11-29,Industrials,54.017999999999994,5
2021-11-30,Industrials,50.233,5
2021-12-01,Industrials,46.325,4
2021-12-02,Industrials,48.910000000000004,5
2021-12-03,Industrials,54.807500000000005,4
2021-12-06,Industrials,51.03375,8
2021-12-07,Industrials,58.23916666666667,6
2021-12-08,Industrials,58.20083333333333,6
2021-12-09,Industrials,55.58625,4
2021-12-10,Industrials,50.80625,4
2021-12-13,Industrials,48.122,10
2021-12-14,Industrials,55.80222222222223,9
2021-12-15,Industrials,54.81428571428571,14
2021-12-16,Industrials,52.29447368421053,19
2021-12-17,Industrials,44.59928571428571,14
2021-12-20,Industrials,49.85,17
2021-12-21,Industrials,56.33733333333334,15
2021-12-22,Industrials,59.1175,6
2021-12-23,Industrials,54.53642857142857,7
2021-12-27,Industrials,58.17136363636364,11
2021-12-28,Industrials,63.36749999999999,10
2021-12-29,Industrials,53.15,8
2021-12-30,Industrials,55.61875,4
2021-12-31,Industrials,65.485,2
2022-01-03,Industrials,57.4825,10
2022-01-04,Industrials,57.60699999999999,10
2022-01-05,Industrials,57.784375000000004,8
2022-01-06,Industrials,52.302499999999995,10
2022-01-07,Industrials,54.59423076923077,13
2022-01-10,Industrials,60.956875,16
2022-01-11,Industrials,54.67964285714286,14
2022-01-12,Industrials,62.9575,10
2022-01-13,Industrials,56.15708333333333,12
2022-01-14,Industrials,54.501875,16
2022-01-18,Industrials,53.55136363636364,22
2022-01-19,Industrials,56.46566666666667,15
2022-01-20,Industrials,57.406875,16
2022-01-21,Industrials,53.894000000000005,15
2022-01-24,Industrials,53.5496,25
2022-01-25,Industrials,52.02476744186047,43
2022-01-26,Industrials,50.751935483870966,31
2022-01-27,Industrials,55.905499999999996,20
2022-01-28,Industrials,57.12651515151515,33
2022-01-31,Industrials,51.762708333333336,24
2022-02-01,Industrials,55.174285714285716,28
2022-02-02,Industrials,53.06916666666667,12
2022-02-03,Industrials,57.26277777777778,9
2022-02-04,Industrials,60.220000000000006,5
2022-02-07,Industrials,50.66833333333333,12
2022-02-08,Industrials,51.292631578947365,19
2022-02-09,Industrials,50.38666666666666,3
2022-02-10,Industrials,50.287142857142854,14
2022-02-11,Industrials,55.86611111111111,9
2022-02-14,Industrials,43.950294117647054,17
2022-02-15,Industrials,49.72,12
2022-02-16,Industrials,47.81153846153847,13
2022-02-17,Industrials,51.845625,16
2022-02-18,Industrials,46.2875,12
2022-02-22,Industrials,48.81066666666666,15
2022-02-23,Industrials,45.583333333333336,9
2022-02-24,Industrials,51.813636363636355,11
2022-02-25,Industrials,51.923928571428576,14
2022-02-28,Industrials,49.681,10
2022-03-01,Industrials,54.209375,16
2022-03-02,Industrials,53.86,21
2022-03-03,Industrials,52.589,20
2022-03-04,Industrials,57.068636363636365,11
2022-03-07,Industrials,56.01466666666667,15
2022-03-08,Industrials,47.40346153846154,13
2022-03-09,Industrials,54.47805555555556,18
2022-03-10,Industrials,54.385000000000005,19
2022-03-11,Industrials,52.7255,10
2022-03-14,Industrials,58.1875,12
2022-03-15,Industrials,53.40541666666667,12
2022-03-16,Industrials,47.48166666666666,18
2022-03-17,Industrials,51.140277777777776,18
2022-03-18,Industrials,53.261944444444445,18
2022-03-21,Industrials,44.35035714285714,42
2022-03-22,Industrials,45.09166666666667,9
2022-03-23,Industrials,52.62050000000001,10
2022-03-24,Industrials,51.037222222222226,9
2022-03-25,Industrials,54.298235294117646,17
2022-03-28,Industrials,51.8984375,16
2022-03-29,Industrials,54.112857142857145,14
2022-03-30,Industrials,54.22625,16
2022-03-31,Industrials,60.51833333333333,9
2022-04-01,Industrials,48.11409090909091,11
2022-04-04,Industrials,54.56933333333333,15
2022-04-05,Industrials,50.012058823529415,17
2022-04-06,Industrials,53.26763157894737,19
2022-04-07,Industrials,52.10909090909092,11
2022-04-08,Industrials,57.62625,8
2022-04-11,Industrials,55.027352941176474,17
2022-04-12,Industrials,47.519,10
2022-04-13,Industrials,52.032,5
2022-04-14,Industrials,56.35,4
2022-04-18,Industrials,57.571875000000006,8
2022-04-19,Industrials,55.378,10
2022-04-20,Industrials,53.24714285714286,14
2022-04-21,Industrials,54.54,12
2022-04-22,Industrials,49.09,11
2022-04-25,Industrials,52.093333333333334,24
2022-04-26,Industrials,46.84308333333333,60
2022-04-27,Industrials,52.64290322580646,31
2022-04-28,Industrials,61.28847826086957,23
2022-04-29,Industrials,56.11138888888889,18
2022-05-02,Industrials,54.596428571428575,14
2022-05-03,Industrials,54.394999999999996,7
2022-05-04,Industrials,52.781875,8
2022-05-05,Industrials,49.24805555555556,18
2022-05-06,Industrials,56.298333333333325,3
2022-05-09,Industrials,48.51676470588235,17
2022-05-10,Industrials,55.42958333333333,12
2022-05-11,Industrials,53.9225,16
2022-05-12,Industrials,47.040000000000006,11
2022-05-13,Industrials,53.02363636363636,11
2022-05-16,Industrials,51.92111111111112,9
2022-05-17,Industrials,50.595000000000006,14
2022-05-18,Industrials,44.9278125,16
2022-05-19,Industrials,53.547222222222224,9
2022-05-20,Industrials,53.1928125,16
2022-05-23,Industrials,53.88199999999999,10
2022-05-24,Industrials,51.29071428571429,7
2022-05-25,Industrials,54.12409090909091,11
2022-05-26,Industrials,51.520357142857144,14
2022-05-27,Industrials,53.14611111111111,9
2022-05-31,Industrials,55.04227272727273,11
2022-06-01,Industrials,52.72538461538461,13
2022-06-02,Industrials,57.12214285714286,14
2022-06-03,Industrials,48.900625,8
2022-06-06,Industrials,52.154583333333335,12
2022-06-07,Industrials,56.31875,8
2022-06-08,Industrials,50.18142857142857,7
2022-06-09,Industrials,60.07368421052631,19
2022-06-10,Industrials,49.999,10
2022-06-13,Industrials,49.27425,20
2022-06-14,Industrials,57.760714285714286,14
2022-06-15,Industrials,58.604444444444454,18
2022-06-16,Industrials,50.438529411764705,17
2022-06-17,Industrials,56.99333333333334,9
2022-06-21,Industrials,55.42861111111111,18
2022-06-22,Industrials,47.67894736842105,19
2022-06-23,Industrials,55.724411764705884,17
2022-06-24,Industrials,61.89416666666667,6
2022-06-27,Industrials,57.39395833333333,24
2022-06-28,Industrials,54.32730769230769,13
2022-06-29,Industrials,57.54423076923077,13
2022-06-30,Industrials,55.6155,10
2022-07-01,Industrials,52.789375,8
2022-07-05,Industrials,53.205,17
2022-07-06,Industrials,54.29272727272728,11
2022-07-07,Industrials,52.694722222222225,18
2022-07-08,Industrials,55.6355,10
2022-07-11,Industrials,59.983000000000004,10
2022-07-12,Industrials,49.59535714285715,14
2022-07-13,Industrials,55.58607142857143,14
2022-07-14,Industrials,55.43,9
2022-07-15,Industrials,49.21038461538462,13
2022-07-18,Industrials,57.52660714285714,28
2022-07-19,Industrials,49.96111111111111,9
2022-07-20,Industrials,54.32916666666667,12
2022-07-21,Industrials,46.51714285714286,7
2022-07-22,Industrials,52.53928571428572,7
2022-07-25,Industrials,55.14,16
2022-07-26,Industrials,47.309090909090905,44
2022-07-27,Industrials,50.224999999999994,2
2022-07-28,Industrials,54.525454545454544,11
2022-07-29,Industrials,50.75333333333333,3
2022-08-01,Industrials,53.216,15
2022-08-02,Industrials,46.28131578947369,19
2022-08-03,Industrials,57.1175,4
2022-08-04,Industrials,50.275,4
2022-08-05,Industrials,53.62166666666667,6
2022-08-08,Industrials,52.31875,8
2022-08-09,Industrials,58.14071428571429,7
2022-08-10,Industrials,59.22625,8
2022-08-11,Industrials,49.15416666666667,6
2022-08-12,Industrials,53.20642857142857,7
2022-08-15,Industrials,57.163333333333334,6
2022-08-16,Industrials,42.75,4
2022-08-17,Industrials,53.013,5
2022-08-18,Industrials,47.50333333333333,6
2022-08-19,Industrials,48.723571428571425,7
2022-08-22,Industrials,62.76307692307693,13
2022-08-23,Industrials,50.56,3
2022-08-24,Industrials,49.975,7
2022-08-25,Industrials,56.911,5
2022-08-26,Industrials,43.71214285714286,7
2022-08-29,Industrials,51.904545454545456,11
2022-08-30,Industrials,59.38181818181818,11
2022-08-31,Industrials,52.39083333333334,6
2022-09-01,Industrials,56.833181818181814,11
2022-09-02,Industrials,52.33,8
2022-09-06,Industrials,52.2475,16
2022-09-07,Industrials,53.57111111111111,9
2022-09-08,Industrials,55.28875,12
2022-09-09,Industrials,49.33714285714286,7
2022-09-12,Industrials,51.062222222222225,9
2022-09-13,Industrials,53.533,10
2022-09-14,Industrials,51.534642857142856,14
2022-09-15,Industrials,49.13875,8
2022-09-16,Industrials,40.31944444444444,18
2022-09-19,Industrials,57.592499999999994,14
2022-09-20,Industrials,54.567499999999995,10
2022-09-21,Industrials,51.402857142857144,7
2022-09-22,Industrials,47.77875,12
2022-09-23,Industrials,60.21357142857143,7
2022-09-26,Industrials,50.947,10
2022-09-27,Industrials,49.13999999999999,6
2022-09-28,Industrials,52.189,5
2022-09-29,Industrials,50.10666666666666,6
2022-09-30,Industrials,56.13833333333333,3
2022-10-03,Industrials,53.16,8
2022-10-04,Industrials,50.79600000000001,5
2022-10-05,Industrials,61.72285714285714,7
2022-10-06,Industrials,50.735,5
2022-10-07,Industrials,49.632222222222225,9
2022-10-10,Industrials,58.22,6
2022-10-11,Industrials,64.606,5
2022-10-12,Industrials,56.675000000000004,3
2022-10-13,Industrials,57.8525,6
2022-10-14,Industrials,52.483125,8
2022-10-17,Industrials,47.28,6
2022-10-18,Industrials,57.39625,12
2022-10-19,Industrials,50.16375,4
2022-10-20,Industrials,60.00666666666666,9
2022-10-21,Industrials,56.751666666666665,6
2022-10-24,Industrials,61.108000000000004,20
2022-10-25,Industrials,53.343648648648646,37
2022-10-26,Industrials,54.65923076923077,13
2022-10-27,Industrials,59.83727272727273,22
2022-10-28,Industrials,57.374,5
2022-10-31,Industrials,58.94375,8
2022-11-01,Industrials,72.10666666666667,3
2022-11-02,Industrials,59.544999999999995,2
2022-11-03,Industrials,44.02,12
2022-11-04,Industrials,60.15125,4
2022-11-07,Industrials,55.417857142857144,7
2022-11-08,Industrials,54.826,5
2022-11-09,Industrials,63.2975,4
2022-11-10,Industrials,61.345,6
2022-11-11,Industrials,58.225,5
2022-11-14,Industrials,53.50772727272727,11
2022-11-15,Industrials,49.455,4
2022-11-16,Industrials,49.99875,8
2022-11-17,Industrials,57.48428571428571,7
2022-11-18,Industrials,54.49,3
2022-11-21,Industrials,48.30357142857143,7
2022-11-22,Industrials,55.60636363636363,11
2022-11-23,Industrials,51.292500000000004,2
2022-11-25,Industrials,68.06,3
2022-11-28,Industrials,51.47863636363636,11
2022-11-29,Industrials,54.864999999999995,5
2022-11-30,Industrials,53.54857142857143,14
2022-12-01,Industrials,62.434285714285714,7
2022-12-02,Industrials,50.48857142857143,7
2022-12-05,Industrials,45.339999999999996,10
2022-12-06,Industrials,45.303,5
2022-12-07,Industrials,51.615,2
2022-12-08,Industrials,62.1,10
2022-12-09,Industrials,53.685,5
2022-12-12,Industrials,46.628,5
2022-12-13,Industrials,60.04928571428571,14
2022-12-14,Industrials,62.772000000000006,5
2022-12-15,Industrials,53.07392857142857,14
2022-12-16,Industrials,49.60375,8
2022-12-19,Industrials,59.694545454545455,11
2022-12-20,Industrials,59.79076923076923,13
2022-12-21,Industrials,70.58357142857143,14
2022-12-22,Industrials,52.5940625,16
2022-12-23,Industrials,53.98428571428571,7
2022-12-27,Industrials,57.14475,20
2022-12-28,Industrials,52.05277777777778,9
2022-12-29,Industrials,55.263,10
2022-12-30,Industrials,58.565,5
2023-01-03,Industrials,51.84384615384616,13
2023-01-04,Industrials,54.979615384615386,13
2023-01-05,Industrials,56.70666666666667,6
2023-01-06,Industrials,50.18416666666667,6
2023-01-09,Industrials,55.998636363636365,11
2023-01-10,Industrials,60.402272727272724,11
2023-01-11,Industrials,45.8875,4
2023-01-12,Industrials,57.847857142857144,14
2023-01-13,Industrials,55.43181818181818,11
2023-01-17,Industrials,66.24846153846154,13
2023-01-18,Industrials,47.15,8
2023-01-19,Industrials,53.892857142857146,7
2023-01-20,Industrials,50.294000000000004,5
2023-01-23,Industrials,60.190000000000005,23
2023-01-24,Industrials,48.769807692307694,52
2023-01-25,Industrials,54.895,6
2023-01-26,Industrials,52.158684210526324,19
2023-01-27,Industrials,56.243125,8
2023-01-30,Industrials,48.993529411764705,17
2023-01-31,Industrials,58.64692307692308,39
2023-02-01,Industrials,52.670625,8
2023-02-02,Industrials,58.86900000000001,5
2023-02-03,Industrials,56.29625,8
2023-02-06,Industrials,60.5025,12
2023-02-07,Industrials,48.94,6
2023-02-08,Industrials,59.765,4
2023-02-09,Industrials,60.89888888888889,9
2023-02-10,Industrials,57.71300000000001,5
2023-02-13,Industrials,56.534375,8
2023-02-14,Industrials,53.68444444444444,9
2023-02-15,Industrials,50.83083333333334,6
2023-02-16,Industrials,54.04541666666666,12
2023-02-17,Industrials,50.4388888888889,9
2023-02-21,Industrials,55.537,15
2023-02-22,Industrials,50.269999999999996,5
2023-02-23,Industrials,50.506428571428565,7
2023-02-24,Industrials,48.91416666666667,6
2023-02-27,Industrials,53.234,10
2023-02-28,Industrials,61.66799999999999,10
2023-03-01,Industrials,47.97657894736842,19
2023-03-02,Industrials,58.38125,4
2023-03-03,Industrials,50.53125,8
2023-03-06,Industrials,60.98875,12
2023-03-07,Industrials,65.564,5
2023-03-08,Industrials,56.689,10
2023-03-09,Industrials,48.8053125,16
2023-03-10,Industrials,50.64071428571429,14
2023-03-13,Industrials,58.69527777777778,18
2023-03-14,Industrials,60.07357142857143,7
2023-03-15,Industrials,47.25833333333334,9
2023-03-16,Industrials,52.54083333333333,6
2023-03-17,Industrials,60.903333333333336,6
2023-03-20,Industrials,51.20454545454545,11
2023-03-21,Industrials,69.301,5
2023-03-22,Industrials,59.815999999999995,5
2023-03-23,Industrials,54.7975,4
2023-03-24,Industrials,52.605625,8
2023-03-27,Industrials,58.499117647058824,17
2023-03-28,Industrials,59.75,6
2023-03-29,Industrials,52.08791666666667,12
2023-03-30,Industrials,68.27833333333334,6
2023-03-31,Industrials,53.64166666666666,6
2023-04-03,Industrials,59.3515,10
2023-04-04,Industrials,51.760625000000005,16
2023-04-05,Industrials,45.87318181818182,11
2023-04-06,Industrials,57.16866666666667,15
2023-04-10,Industrials,56.29738095238095,21
2023-04-11,Industrials,52.64111111111111,9
2023-04-12,Industrials,52.12625,16
2023-04-13,Industrials,54.762499999999996,6
2023-04-14,Industrials,49.474000000000004,10
2023-04-17,Industrials,56.51352941176471,17
2023-04-18,Industrials,58.907272727272726,11
2023-04-19,Industrials,55.281,15
2023-04-20,Industrials,58.40428571428571,14
2023-04-21,Industrials,57.370625000000004,8
2023-04-24,Industrials,58.5178125,16
2023-04-25,Industrials,48.20574468085106,47
2023-04-26,Industrials,57.822321428571435,28
2023-04-27,Industrials,51.49785714285714,21
2023-04-28,Industrials,50.177307692307686,13
2023-05-01,Industrials,54.07404761904762,21
2023-05-02,Industrials,52.361071428571435,14
2023-05-03,Industrials,54.91166666666666,9
2023-05-04,Industrials,64.25777777777778,9
2023-05-05,Industrials,38.365,4
2023-05-08,Industrials,56.903,10
2023-05-09,Industrials,59.683125,8
2023-05-10,Industrials,52.123571428571424,7
2023-05-11,Industrials,53.057857142857145,7
2023-05-12,Industrials,57.858000000000004,5
2023-05-15,Industrials,52.3815625,16
2023-05-16,Industrials,48.368,5
2023-05-17,Industrials,52.57071428571429,7
2023-05-18,Industrials,53.128499999999995,10
2023-05-19,Industrials,55.29749999999999,6
2023-05-22,Industrials,54.91374999999999,16
2023-05-23,Industrials,57.20000000000001,3
2023-05-24,Industrials,47.755833333333335,12
2023-05-25,Industrials,51.213750000000005,12
2023-05-26,Industrials,49.506,5
2023-05-30,Industrials,52.49777777777778,18
2023-05-31,Industrials,54.08346153846154,13
2023-06-01,Industrials,52.555,12
2023-06-02,Industrials,52.1746875,16
2023-06-05,Industrials,58.85184210526315,19
2023-06-06,Industrials,62.144999999999996,5
2023-06-07,Industrials,57.041999999999994,10
2023-06-08,Industrials,55.606875,8
2023-06-09,Industrials,50.89363636363637,11
2023-06-12,Industrials,54.71545454545455,11
2023-06-13,Industrials,52.10863636363636,11
2023-06-14,Industrials,58.81115384615384,13
2023-06-15,Industrials,51.533500000000004,10
2023-06-16,Industrials,57.653333333333336,12
2023-06-20,Industrials,55.225,32
2023-06-21,Industrials,43.646764705882354,17
2023-06-22,Industrials,54.6555,10
2023-06-23,Industrials,48.76575,20
2023-06-26,Industrials,59.79045454545455,11
2023-06-27,Industrials,51.19444444444444,9
2023-06-28,Industrials,57.162,5
2023-06-29,Industrials,53.640625,8
2023-06-30,Industrials,55.395714285714284,7
2023-07-03,Industrials,58.54933333333334,15
2023-07-05,Industrials,53.96125,24
2023-07-06,Industrials,54.444,10
2023-07-07,Industrials,49.94388888888889,9
2023-07-10,Industrials,53.30352941176471,17
2023-07-11,Industrials,56.10055555555555,9
2023-07-12,Industrials,46.192499999999995,4
2023-07-13,Industrials,54.42444444444445,9
2023-07-14,Industrials,50.70928571428572,7
2023-07-17,Industrials,51.3059375,16
2023-07-18,Industrials,57.70611111111111,9
2023-07-19,Industrials,54.93157894736842,19
2023-07-20,Industrials,50.7075,4
2023-07-21,Industrials,51.628,10
2023-07-24,Industrials,56.715526315789475,19
2023-07-25,Industrials,55.003660714285715,56
2023-07-26,Industrials,49.149791666666665,24
2023-07-27,Industrials,57.739333333333335,15
2023-07-28,Industrials,52.73166666666667,15
2023-07-31,Industrials,55.484375,32
2023-08-01,Industrials,50.92557142857143,35
2023-08-02,Industrials,55.87730769230769,26
2023-08-03,Industrials,63.5825,8
2023-08-04,Industrials,56.98769230769231,13
2023-08-07,Industrials,50.24733333333334,15
2023-08-08,Industrials,47.46970588235294,17
2023-08-09,Industrials,58.897000000000006,15
2023-08-10,Industrials,61.239285714285714,7
2023-08-11,Industrials,56.25863636363636,11
2023-08-14,Industrials,50.744,5
2023-08-15,Industrials,54.74625,8
2023-08-16,Industrials,63.129999999999995,9
2023-08-17,Industrials,52.9215,10
2023-08-18,Industrials,47.358125,8
2023-08-21,Industrials,56.29333333333333,9
2023-08-22,Industrials,54.98538461538461,13
2023-08-23,Industrials,51.99541666666667,12
2023-08-24,Industrials,57.55777777777777,9
2023-08-25,Industrials,53.00772727272727,11
2023-08-28,Industrials,54.2306,25
2023-08-29,Industrials,56.24575,20
2023-08-30,Industrials,55.83681818181819,11
2023-08-31,Industrials,52.602,20
2023-09-01,Industrials,56.3875,16
2023-09-05,Industrials,53.67352941176471,17
2023-09-06,Industrials,54.81678571428571,14
2023-09-07,Industrials,55.26090909090909,11
2023-09-08,Industrials,54.17944444444444,9
2023-09-11,Industrials,55.0771875,16
2023-09-12,Industrials,56.94349999999999,20
2023-09-13,Industrials,54.45166666666667,15
2023-09-14,Industrials,55.932307692307695,13
2023-09-15,Industrials,55.31269230769231,13
2023-09-18,Industrials,54.03285714285715,21
2023-09-19,Industrials,54.00076923076923,13
2023-09-20,Industrials,56.93961538461539,13
2023-09-21,Industrials,56.95681818181818,22
2023-09-22,Industrials,60.49214285714286,7
2023-09-25,Industrials,56.74382352941176,17
2023-09-26,Industrials,57.319545454545455,11
2023-09-27,Industrials,56.59178571428571,14
2023-09-28,Industrials,54.71321428571429,14
2023-09-29,Industrials,58.93222222222222,9
2023-10-02,Industrials,56.302727272727275,22
2023-10-03,Industrials,54.9775,26
2023-10-04,Industrials,53.41041666666666,12
2023-10-05,Industrials,53.8215625,16
2023-10-06,Industrials,53.932857142857145,7
2023-10-09,Industrials,56.63107142857143,14
2023-10-10,Industrials,57.967173913043474,23
2023-10-11,Industrials,56.33925000000001,20
2023-10-12,Industrials,55.585,19
2023-10-13,Industrials,50.184444444444445,18
2023-10-16,Industrials,52.51166666666667,18
2023-10-17,Industrials,54.07388888888889,9
2023-10-18,Industrials,55.45022727272727,22
2023-10-19,Industrials,54.81230769230769,26
2023-10-20,Industrials,51.4602380952381,21
2023-10-23,Industrials,55.98185185185185,27
2023-10-24,Industrials,63.643235294117645,51
2023-10-25,Industrials,50.260487804878046,41
2023-10-26,Industrials,52.07654761904762,42
2023-10-27,Industrials,50.31,14
2023-10-30,Industrials,52.05595238095238,21
2023-10-31,Industrials,58.68196428571429,28
2023-11-01,Industrials,51.84357142857143,14
2023-11-02,Industrials,57.41184210526316,19
2023-11-03,Industrials,49.185833333333335,6
2023-11-06,Industrials,53.48732142857143,28
2023-11-07,Industrials,51.40590909090909,11
2023-11-08,Industrials,52.29384615384616,13
2023-11-09,Industrials,57.78875,8
2023-11-10,Industrials,46.74,14
2023-11-13,Industrials,51.74675675675675,37
2023-11-14,Industrials,59.579736842105255,19
2023-11-15,Industrials,53.89416666666667,12
2023-11-16,Industrials,55.135714285714286,14
2023-11-17,Industrials,56.56695652173913,23
2023-11-20,Industrials,58.86684210526316,19
2023-11-21,Industrials,55.84735294117647,17
2023-11-22,Industrials,60.15833333333333,24
2023-11-24,Industrials,58.595263157894735,19
2023-11-27,Industrials,53.046052631578945,19
2023-11-28,Industrials,50.233999999999995,20
2023-11-29,Industrials,52.34285714285714,21
2023-11-30,Industrials,60.1,14
2023-12-01,Industrials,52.256875,16
2023-12-04,Industrials,55.105,18
2023-12-05,Industrials,50.908181818181816,11
2023-12-06,Industrials,54.989374999999995,24
2023-12-07,Industrials,53.64861111111111,18
2023-12-08,Industrials,52.91291666666667,12
2023-12-11,Industrials,51.85060606060606,33
2023-12-12,Industrials,59.413333333333334,27
2023-12-13,Industrials,54.69416666666667,24
2023-12-14,Industrials,51.88142857142857,7
2023-12-15,Industrials,59.62166666666667,3
2023-12-18,Industrials,58.59844827586207,29
2020-01-02,Materials,50.589999999999996,7
2020-01-03,Materials,39.98666666666667,3
2020-01-06,Materials,49.49666666666667,9
2020-01-07,Materials,56.123333333333335,3
2020-01-08,Materials,41.373333333333335,6
2020-01-09,Materials,47.22666666666667,6
2020-01-10,Materials,41.192499999999995,4
2020-01-13,Materials,60.16625,4
2020-01-14,Materials,55.93,4
2020-01-15,Materials,61.74875,4
2020-01-16,Materials,50.66125,4
2020-01-17,Materials,58.146,5
2020-01-21,Materials,51.16818181818182,11
2020-01-22,Materials,49.9875,4
2020-01-23,Materials,49.70111111111111,9
2020-01-24,Materials,55.50909090909091,11
2020-01-27,Materials,51.665,14
2020-01-28,Materials,53.63699999999999,15
2020-01-29,Materials,54.16775,20
2020-01-30,Materials,48.316250000000004,32
2020-01-31,Materials,46.44133333333333,15
2020-02-03,Materials,47.199999999999996,12
2020-02-04,Materials,59.72571428571428,7
2020-02-05,Materials,53.895,9
2020-02-06,Materials,53.82892857142857,14
2020-02-07,Materials,50.142222222222216,9
2020-02-10,Materials,54.80285714285714,7
2020-02-11,Materials,54.17964285714286,14
2020-02-12,Materials,53.765,4
2020-02-13,Materials,52.66538461538461,13
2020-02-14,Materials,48.4085,10
2020-02-18,Materials,50.12583333333333,24
2020-02-19,Materials,49.96,8
2020-02-20,Materials,58.388888888888886,18
2020-02-21,Materials,54.31944444444444,9
2020-02-24,Materials,50.93272727272727,22
2020-02-25,Materials,44.78583333333333,6
2020-02-26,Materials,46.6325,4
2020-02-27,Materials,44.78208333333333,12
2020-02-28,Materials,39.380625,8
2020-03-02,Materials,49.85041666666666,12
2020-03-03,Materials,57.455,8
2020-03-04,Materials,59.15375,4
2020-03-05,Materials,49.544375,8
2020-03-06,Materials,46.93428571428571,7
2020-03-09,Materials,49.082941176470584,17
2020-03-10,Materials,55.6515,10
2020-03-11,Materials,50.67833333333333,21
2020-03-12,Materials,46.18818181818182,11
2020-03-13,Materials,45.365833333333335,6
2020-03-16,Materials,50.45346153846154,13
2020-03-17,Materials,61.21227272727273,11
2020-03-18,Materials,52.287142857142854,7
2020-03-19,Materials,55.03423076923077,13
2020-03-20,Materials,54.089999999999996,5
2020-03-23,Materials,56.67733333333333,15
2020-03-24,Materials,68.44571428571429,7
2020-03-25,Materials,53.875,5
2020-03-26,Materials,53.158928571428575,14
2020-03-27,Materials,60.55666666666667,3
2020-03-30,Materials,53.14,10
2020-03-31,Materials,60.082307692307694,13
2020-04-01,Materials,50.10071428571428,14
2020-04-02,Materials,57.06166666666667,12
2020-04-03,Materials,57.978750000000005,4
2020-04-06,Materials,51.955999999999996,10
2020-04-07,Materials,66.77071428571429,7
2020-04-08,Materials,57.00535714285714,14
2020-04-09,Materials,57.05586956521739,23
2020-04-13,Materials,51.574999999999996,24
2020-04-14,Materials,49.362500000000004,12
2020-04-15,Materials,45.758529411764705,17
2020-04-16,Materials,53.34346153846154,13
2020-04-17,Materials,61.609,5
2020-04-20,Materials,53.005714285714284,21
2020-04-21,Materials,48.1685,10
2020-04-22,Materials,56.3155,10
2020-04-23,Materials,52.14941176470588,17
2020-04-24,Materials,53.107142857142854,7
2020-04-27,Materials,56.06045454545454,11
2020-04-28,Materials,55.224117647058826,17
2020-04-29,Materials,57.708,15
2020-04-30,Materials,54.52614285714286,35
2020-05-01,Materials,50.61000000000001,22
2020-05-04,Materials,53.06115384615384,13
2020-05-05,Materials,57.429189189189195,37
2020-05-06,Materials,52.235263157894735,19
2020-05-07,Materials,52.92666666666667,12
2020-05-08,Materials,57.49166666666666,18
2020-05-11,Materials,53.66791666666666,12
2020-05-12,Materials,50.17269230769231,13
2020-05-13,Materials,56.997894736842106,19
2020-05-14,Materials,51.658125,16
2020-05-15,Materials,52.361176470588234,17
2020-05-18,Materials,56.3115,10
2020-05-19,Materials,56.49375,8
2020-05-20,Materials,54.202,15
2020-05-21,Materials,57.851,10
2020-05-22,Materials,55.596666666666664,9
2020-05-26,Materials,50.63428571428572,7
2020-05-27,Materials,60.93071428571428,7
2020-05-28,Materials,54.45357142857143,7
2020-05-29,Materials,54.5925,8
2020-06-01,Materials,53.11928571428571,7
2020-06-02,Materials,58.44857142857143,7
2020-06-03,Materials,56.62388888888889,9
2020-06-04,Materials,58.70357142857143,7
2020-06-05,Materials,53.496,5
2020-06-08,Materials,67.32,4
2020-06-09,Materials,70.72,2
2020-06-10,Materials,76.705,1
2020-06-11,Materials,50.495000000000005,3
2020-06-12,Materials,58.714999999999996,5
2020-06-15,Materials,64.06,1
2020-06-16,Materials,50.0,1
2020-06-17,Materials,49.55,1
2020-06-18,Materials,51.01166666666666,3
2020-06-19,Materials,50.0325,2
2020-06-22,Materials,55.99583333333334,6
2020-06-23,Materials,50.181,5
